name,result,place,country,category
Хныкина Ирина,4:13:26,5112,Россия,Ж24
Криницын Павел,4:13:26,5113,Россия,М38
Yeung Chun_Ming,4:13:28,5114,КНР,М40
Wai Man_Kwan,4:13:28,5115,КНР,Ж34
Редько Андрей,4:13:29,5116,Россия,М40
Тиванов Павел,4:13:30,5117,Россия,М27
Шаброва Алена,4:13:30,5118,Россия,Ж21
Левченко Сергей,4:13:30,5119,Россия,М46
Беляев Иван,4:13:31,5120,Россия,М46
Корочкин Илья,4:13:31,5121,Россия,М21
Александров Сергей,4:13:32,5122,Россия,М36
Вакуленко Денис,4:13:33,5123,Россия,М30
Поляков Андрей,4:13:34,5124,Россия,М28
Притчин Алексей,4:13:34,5125,Россия,М37
Назаров Сергей,4:13:35,5126,Россия,М46
Куц Андрей,4:13:36,5127,Россия,М32
Майоров Никита,4:13:37,5128,Россия,М33
Бесхлебов Александр,4:13:39,5129,Россия,М36
Масленников Сергей,4:13:40,5130,Россия,М28
Кислая Анастасия,4:13:41,5131,Россия,Ж27
Курдюкова Ольга,4:13:42,5132,Россия,Ж32
Костылёв Артем,4:13:42,5133,Россия,М29
Мурзина Татьяна,4:13:43,5134,Россия,Ж39
Костылёва Анна,4:13:43,5135,Россия,Ж27
Рыжов Александр,4:13:44,5136,Россия,М45
Журавлев Павел,4:13:44,5137,Россия,М46
Божко Леонид,4:13:46,5138,Россия,М55
Бахтарова Елена,4:13:46,5139,Россия,Ж38
Цамалаидзе Геннадий,4:13:47,5140,Россия,М35
Кособокова Екатерина,4:13:50,5141,Россия,Ж36
Власюк Денис,4:13:50,5142,Россия,М24
Пенязь Мария,4:13:52,5143,Россия,Ж31
Аскеров Джаваншир,4:13:53,5144,Россия,М38
Timofeev Alex,4:13:53,5145,Россия,М29
Ключникова Наталья,4:13:53,5146,Россия,Ж33
Жулин Степан,4:13:54,5147,Россия,М36
Ботов Семён,4:13:55,5148,Россия,М33
Кротова Елена,4:13:55,5149,Россия,Ж27
Simon Nikolay,4:13:55,5150,Россия,М39
Horn Johannes,4:13:57,5151,ЮАР,М47
Морозова Светлана,4:13:57,5152,Россия,Ж25
Чемерис Сергей,4:13:58,5153,Россия,М27
Нефедов Владимир,4:13:58,5154,Россия,М32
Медоев Владимир,4:13:59,5155,Россия,М49
Остропицкий Егор,4:14:02,5156,Россия,М31
Сергеев Александр,4:14:02,5157,Россия,М38
Козьмин Виталий,4:14:02,5158,Россия,М26
Чаплыгина Юлия,4:14:03,5159,Россия,Ж27
Чигирёв Анатолий,4:14:04,5160,Россия,М67
Сороков Дмитрий,4:14:05,5161,Россия,М34
Макаревич Сергей,4:14:05,5162,Россия,М30
Поцелуева Валентина,4:14:06,5163,Россия,Ж30
Nemtinova Tatyana,4:14:07,5164,Россия,Ж28
Smith Gillian,4:14:08,5165,Великобритания,Ж31
Чернов Алексей,4:14:08,5166,Россия,М38
Ворожейкина Татьяна,4:14:09,5167,Россия,Ж44
Suwanlertwattana Ekasit,4:14:09,5168,Таиланд,М42
Меркулов Илья,4:14:09,5169,Россия,М28
Чернов Андрей,4:14:09,5170,Россия,М54
Сунцева Татьяна,4:14:10,5171,Украина,Ж36
Коновалов Андрей,4:14:11,5172,Россия,М48
Ермакова Ирина,4:14:11,5173,Россия,Ж52
Такиуллин Ирек,4:14:11,5174,Россия,М38
Smirnov Evgeniy,4:14:12,5175,Россия,М27
Дилигенский Константин,4:14:13,5176,Россия,М33
Лопатин Роман,4:14:14,5177,Россия,М28
Румянцева Ольга,4:14:14,5178,Россия,Ж44
Савин Юрий,4:14:16,5179,Россия,М26
Shilkin Stanislav,4:14:17,5180,Россия,М27
Архипов Андрей,4:14:17,5181,Россия,М39
Равчеев Андрей,4:14:17,5182,Россия,М25
Габриелян Онанес,4:14:17,5183,Россия,М31
Белов Александр,4:14:20,5184,Россия,М44
Тетеревлёв Борис,4:14:21,5185,Россия,М30
Прокошин Александр,4:14:21,5186,Россия,М39
Сельков Владимир,4:14:21,5187,Россия,М47
Иванова Марина,4:14:22,5188,Россия,Ж27
Жлудов Григорий,4:14:24,5189,Россия,М25
Wolthers Raymond,4:14:26,5190,Нидерланды,М44
Азев Алексей,4:14:27,5191,Россия,М43
Ладохин Денис,4:14:27,5192,Россия,М30
Рощин Иван,4:14:28,5193,Россия,М34
Kuznetsov Vasily,4:14:30,5194,Россия,М37
Моисеичев Ярослав,4:14:30,5195,Россия,М50
Бербеницкий Алексей,4:14:31,5196,Россия,М36
Сушков Алексей,4:14:31,5197,Россия,М42
Egorova Tatiana,4:14:31,5198,Россия,Ж51
Николаев Виталий,4:14:32,5199,Россия,М23
Poklonsky Dmitry,4:14:33,5200,Россия,М41
Чуглова Анастасия,4:14:33,5201,Россия,Ж23
Писаревский Сергей,4:14:34,5202,Россия,М33
Ивойлов Илья,4:14:34,5203,Россия,М31
Насибуллин Адиль,4:14:34,5204,Россия,М36
Дёма Андрей,4:14:34,5205,Россия,М24
Белкин Георгий,4:14:35,5206,Россия,М31
Чугунов Андрей,4:14:35,5207,Россия,М26
Соломко Александр,4:14:35,5208,Россия,М28
Киреев Денис,4:14:36,5209,Россия,М34
Грубник Вадим,4:14:38,5210,Россия,М67
Nikolaev Aleksei,4:14:38,5211,Россия,М30
Чиженко Андрей,4:14:39,5212,Россия,М38
Молодецкий Алексей,4:14:39,5213,Россия,М43
Grishin Alexander,4:14:40,5214,Россия,М28
Дзадзамия Мамука,4:14:40,5215,Россия,М35
Kobzev Ruslan,4:14:41,5216,Россия,М26
Видягина Ульяна,4:14:41,5217,Россия,Ж24
Фатеев Евгений,4:14:41,5218,Россия,М36
Лазарев Станислав,4:14:41,5219,Россия,М23
Потягунина Анастасия,4:14:42,5220,Россия,Ж27
Малышев Игорь,4:14:42,5221,Россия,М41
Чувелев Сергей,4:14:42,5222,Россия,М30
Мишин Тимофей,4:14:44,5223,Россия,М33
Резюков Роман,4:14:45,5224,Россия,М27
Pyrcz Joanna,4:14:46,5225,Германия,Ж31
Егорова Светлана,4:14:46,5226,Россия,Ж27
Fokina Mariia,4:14:46,5227,Россия,Ж34
Юшков Егор,4:14:49,5228,Россия,М29
Ульянов Андрей,4:14:49,5229,Россия,М30
Усова Александра,4:14:50,5230,Россия,Ж29
Лантратов Егор,4:14:50,5231,Россия,М23
Данишевский Виктор,4:14:52,5232,Россия,М34
Соловьев Иван,4:14:52,5233,Россия,М30
Kuzevanov Oleg,4:14:52,5234,Россия,М43
Волков Роман,4:14:55,5235,Россия,М24
Кочкорбаева Сазида,4:14:55,5236,Россия,Ж45
Савичев Станислав,4:14:56,5237,Россия,М28
Сергеев Александр,4:14:56,5238,Россия,М37
Evdokimov Artem,4:14:59,5239,Россия,М26
Куровский Глеб,4:15:00,5240,Россия,М24
Лучинин Александр,4:15:00,5241,Россия,М35
Maesaroh Maesaroh,4:15:01,5242,Индонезия,Ж34
Гатин Айрат,4:15:02,5243,Россия,М34
Petrov Evgeny,4:15:03,5244,Россия,М38
Горбунов Дмитрий,4:15:03,5245,Россия,М27
Сулимов Сергей,4:15:05,5246,Россия,М62
Михайлова Татьяна,4:15:05,5247,Россия,Ж44
Lyubakova Alexandra,4:15:06,5248,Россия,Ж32
Миронов Евгений,4:15:08,5249,Россия,М27
Малахов Илья,4:15:08,5250,Россия,М33
Чемендряков Алексей,4:15:09,5251,Россия,М40
Сорокин Антон,4:15:09,5252,Россия,М40
Fisher David,4:15:09,5253,Канада,М41
Кочетков Сергей,4:15:10,5254,Россия,М31
Повышев Владимир,4:15:11,5255,Россия,М56
Титков Дмитрий,4:15:14,5256,Россия,М36
Блохин Александр,4:15:16,5257,Россия,М39
Черникова Юлия,4:15:16,5258,Россия,Ж44
Bespalova Tatyana,4:15:17,5259,Россия,Ж28
Шелудченко Александр,4:15:17,5260,Россия,М22
Женевская Ирина,4:15:18,5261,Россия,Ж23
Куликов Алексей,4:15:18,5262,Россия,М29
Литвинов Антон,4:15:18,5263,Россия,М25
Семенов Артем,4:15:18,5264,Россия,М19
Боровиков Никита,4:15:19,5265,Россия,М33
Введенский Владимир,4:15:20,5266,Россия,М35
Stenina Iulia,4:15:21,5267,Россия,Ж25
Брагин Игорь,4:15:22,5268,Россия,М57
Корзина Оксана,4:15:23,5269,Россия,Ж47
Левина Наталья,4:15:26,5270,Россия,Ж29
Ильющенко Сергей,4:15:26,5271,Россия,М27
Евсикова Виктория,4:15:27,5272,Россия,Ж30
Мартиросов Владимир,4:15:30,5273,Россия,М50
Борисенко Нина,4:15:31,5274,Россия,Ж37
Талов Денис,4:15:32,5275,Россия,М31
Крылова Анастасия,4:15:35,5276,Россия,Ж30
Семенов Дмитрий,4:15:35,5277,Россия,М41
Шуваев Сергей,4:15:37,5278,Россия,М35
Khadiullin Samat,4:15:38,5279,Россия,М42
Gorshkov Alexey,4:15:38,5280,Россия,М39
Evans Dave,4:15:38,5281,ЮАР,М56
Богданов Дементий,4:15:39,5282,Россия,М30
Жилов Дмитрий,4:15:39,5283,Россия,М46
Ахметзянов Рашид,4:15:42,5284,Россия,М47
Васильева Екатерина,4:15:42,5285,Россия,Ж31
Paz-Carreira Jose-Manuel,4:15:42,5286,Испания,М52
Liu Eric,4:15:42,5287,КНР,М28
Энгельгардт Александр,4:15:43,5288,Россия,М41
Василец Ирина,4:15:45,5289,Россия,Ж26
Кузнецов Дмитрий,4:15:45,5290,Россия,М50
Юдина Инна,4:15:47,5291,Россия,Ж45
Tritsch Matthias,4:15:48,5292,Германия,М37
Демидова Надежда,4:15:49,5293,Россия,Ж31
Никитенко Виктор,4:15:50,5294,Белоруссия,М38
Золотов Дмитрий,4:15:52,5295,Россия,М51
Шафров Артем,4:15:53,5296,Россия,М33
Апанасёнок Николай,4:15:53,5297,Россия,М20
Литошик Денис,4:15:55,5298,Россия,М39
Hui Ka_Keung,4:15:55,5299,Гонконг,М41
Ковров Николай,4:15:55,5300,Россия,М26
Мухин Александр,4:15:57,5301,Россия,М29
Кондрина Валентина,4:15:57,5302,Россия,Ж27
Кочетков Михаил,4:15:59,5303,Россия,М45
Рыжов Сергей,4:16:00,5304,Россия,М48
Сафин Ринат,4:16:02,5305,Россия,М30
Постников Константин,4:16:03,5306,Россия,М34
Abanina Svetlana,4:16:03,5307,Россия,Ж37
Скляр Николай,4:16:04,5308,Россия,М30
Руденко Олеся,4:16:04,5309,Россия,Ж32
Будников Дмитрий,4:16:04,5310,Россия,М38
Семенов Игорь,4:16:05,5311,Россия,М38
Чернавцев Анатолий,4:16:06,5312,Россия,М29
Черноусов Александр,4:16:06,5313,Россия,М29
Мелеховец Алексей,4:16:06,5314,Россия,М26
Врюкалов Павел,4:16:09,5315,Россия,М40
Марищенко Владислав,4:16:09,5316,Россия,М22
Зубко Павел,4:16:10,5317,Россия,М31
Trifonov Alexey,4:16:10,5318,Россия,М46
Елистратов Алексей,4:16:12,5319,Россия,М46
Швецов Антон,4:16:13,5320,Россия,М35
Петрухин Андрей,4:16:14,5321,Россия,М42
Малина Сергей,4:16:14,5322,Россия,М40
Константян Гурген,4:16:17,5323,Россия,М33
Ryffa Vladimir,4:16:17,5324,Россия,М37
Ушакова Надежда,4:16:18,5325,Россия,Ж39
Шаталов Михаил,4:16:20,5326,Россия,М32
Мартьянов Артем,4:16:22,5327,Россия,М29
Vlasova Ksenia,4:16:23,5328,Россия,Ж34
Баклашкин Илья,4:16:25,5329,Россия,М25
Воробьев Сергей,4:16:25,5330,Россия,М26
Класковская Ирина,4:16:25,5331,Белоруссия,Ж52
Тимашков Дмитрий,4:16:26,5332,Белоруссия,М52
Shulgin Sergey,4:16:27,5333,Россия,М41
Емелин Александр,4:16:27,5334,Россия,М39
Яшина Наталия,4:16:28,5335,Россия,Ж36
Шутов Артем,4:16:28,5336,Россия,М38
Тимаков Дмитрий,4:16:29,5337,Россия,М34
Черный Виталий,4:16:30,5338,Россия,М23
